"","PUPIL","CLASS","POPULAR","SEX","T.EXP","FEMALE"
"1",1,1,8,1,24,TRUE
"2",2,1,7,0,24,FALSE
"3",3,1,7,1,24,TRUE
"4",4,1,9,1,24,TRUE
"5",5,1,8,1,24,TRUE
"6",6,1,7,0,24,FALSE
"7",7,1,7,0,24,FALSE
"8",8,1,7,0,24,FALSE
"9",9,1,7,0,24,FALSE
"10",10,1,8,0,24,FALSE
"11",11,1,8,1,24,TRUE
"12",12,1,7,1,24,TRUE
"13",13,1,7,0,24,FALSE
"14",14,1,7,1,24,TRUE
"15",15,1,9,1,24,TRUE
"16",16,1,7,1,24,TRUE
"17",17,1,9,0,24,FALSE
"18",18,1,7,0,24,FALSE
"19",19,1,8,1,24,TRUE
"20",20,1,7,0,24,FALSE
"21",1,2,5,1,14,TRUE
"22",2,2,4,0,14,FALSE
"23",3,2,4,0,14,FALSE
"24",4,2,5,1,14,TRUE
"25",5,2,4,1,14,TRUE
"26",6,2,4,0,14,FALSE
"27",7,2,4,1,14,TRUE
"28",8,2,3,0,14,FALSE
"29",9,2,4,1,14,TRUE
"30",10,2,5,1,14,TRUE
"31",11,2,4,1,14,TRUE
"32",12,2,4,0,14,FALSE
"33",13,2,4,0,14,FALSE
"34",14,2,4,0,14,FALSE
"35",15,2,4,0,14,FALSE
"36",16,2,4,1,14,TRUE
"37",17,2,4,1,14,TRUE
"38",18,2,4,1,14,TRUE
"39",19,2,4,0,14,FALSE
"40",20,2,4,0,14,FALSE
"41",1,3,6,0,13,FALSE
"42",2,3,8,1,13,TRUE
"43",3,3,6,1,13,TRUE
"44",4,3,7,1,13,TRUE
"45",5,3,6,0,13,FALSE
"46",6,3,7,1,13,TRUE
"47",7,3,7,0,13,FALSE
"48",8,3,8,1,13,TRUE
"49",9,3,7,1,13,TRUE
"50",10,3,7,1,13,TRUE
"51",11,3,8,1,13,TRUE
"52",12,3,7,1,13,TRUE
"53",13,3,7,1,13,TRUE
"54",14,3,7,1,13,TRUE
"55",15,3,5,0,13,FALSE
"56",16,3,7,0,13,FALSE
"57",17,3,7,1,13,TRUE
"58",18,3,6,0,13,FALSE
"59",1,4,7,1,20,TRUE
"60",2,4,6,1,20,TRUE
"61",3,4,7,1,20,TRUE
"62",4,4,6,1,20,TRUE
"63",5,4,6,1,20,TRUE
"64",6,4,6,0,20,FALSE
"65",7,4,7,0,20,FALSE
"66",8,4,7,0,20,FALSE
"67",9,4,6,0,20,FALSE
"68",10,4,6,1,20,TRUE
"69",11,4,5,0,20,FALSE
"70",12,4,6,0,20,FALSE
"71",13,4,6,0,20,FALSE
"72",14,4,6,0,20,FALSE
"73",15,4,6,0,20,FALSE
"74",16,4,6,1,20,TRUE
"75",17,4,7,1,20,TRUE
"76",18,4,7,0,20,FALSE
"77",19,4,6,0,20,FALSE
"78",20,4,7,0,20,FALSE
"79",21,4,7,0,20,FALSE
"80",22,4,7,1,20,TRUE
"81",23,4,6,0,20,FALSE
"82",1,5,5,0,5,FALSE
"83",2,5,4,1,5,TRUE
"84",3,5,3,0,5,FALSE
"85",4,5,5,1,5,TRUE
"86",5,5,3,0,5,FALSE
"87",6,5,4,0,5,FALSE
"88",7,5,4,0,5,FALSE
"89",8,5,5,1,5,TRUE
"90",9,5,5,1,5,TRUE
"91",10,5,5,0,5,FALSE
"92",11,5,5,1,5,TRUE
"93",12,5,5,1,5,TRUE
"94",13,5,4,0,5,FALSE
"95",14,5,7,1,5,TRUE
"96",15,5,5,0,5,FALSE
"97",16,5,5,1,5,TRUE
"98",17,5,5,1,5,TRUE
"99",18,5,4,0,5,FALSE
"100",19,5,5,1,5,TRUE
"101",20,5,5,0,5,FALSE
"102",21,5,4,0,5,FALSE
"103",1,6,4,0,8,FALSE
"104",2,6,4,1,8,TRUE
"105",3,6,4,1,8,TRUE
"106",4,6,5,1,8,TRUE
"107",5,6,5,1,8,TRUE
"108",6,6,4,1,8,TRUE
"109",7,6,4,0,8,FALSE
"110",8,6,4,0,8,FALSE
"111",9,6,6,1,8,TRUE
"112",10,6,5,1,8,TRUE
"113",11,6,3,0,8,FALSE
"114",12,6,4,1,8,TRUE
"115",13,6,4,1,8,TRUE
"116",14,6,4,0,8,FALSE
"117",15,6,5,1,8,TRUE
"118",16,6,3,0,8,FALSE
"119",17,6,4,0,8,FALSE
"120",18,6,4,0,8,FALSE
"121",19,6,4,0,8,FALSE
"122",20,6,4,0,8,FALSE
"123",1,7,7,1,17,TRUE
"124",2,7,6,1,17,TRUE
"125",3,7,4,0,17,FALSE
"126",4,7,4,0,17,FALSE
"127",5,7,5,0,17,FALSE
"128",6,7,7,1,17,TRUE
"129",7,7,5,0,17,FALSE
"130",8,7,7,1,17,TRUE
"131",9,7,5,0,17,FALSE
"132",10,7,6,1,17,TRUE
"133",11,7,5,0,17,FALSE
"134",12,7,5,0,17,FALSE
"135",13,7,6,0,17,FALSE
"136",14,7,6,1,17,TRUE
"137",15,7,5,0,17,FALSE
"138",16,7,5,0,17,FALSE
"139",17,7,7,1,17,TRUE
"140",18,7,5,0,17,FALSE
"141",19,7,8,1,17,TRUE
"142",20,7,7,1,17,TRUE
"143",21,7,4,0,17,FALSE
"144",1,8,7,1,12,TRUE
"145",2,8,4,0,12,FALSE
"146",3,8,6,1,12,TRUE
"147",4,8,7,1,12,TRUE
"148",5,8,6,0,12,FALSE
"149",6,8,7,1,12,TRUE
"150",7,8,5,0,12,FALSE
"151",8,8,6,1,12,TRUE
"152",9,8,4,0,12,FALSE
"153",10,8,6,1,12,TRUE
"154",11,8,4,0,12,FALSE
"155",12,8,4,0,12,FALSE
"156",13,8,4,0,12,FALSE
"157",14,8,7,1,12,TRUE
"158",15,8,4,0,12,FALSE
"159",16,8,5,0,12,FALSE
"160",17,8,7,1,12,TRUE
"161",18,8,6,1,12,TRUE
"162",19,8,7,1,12,TRUE
"163",20,8,6,1,12,TRUE
"164",1,9,4,0,9,FALSE
"165",2,9,5,1,9,TRUE
"166",3,9,5,1,9,TRUE
"167",4,9,6,1,9,TRUE
"168",5,9,5,1,9,TRUE
"169",6,9,3,0,9,FALSE
"170",7,9,3,0,9,FALSE
"171",8,9,4,0,9,FALSE
"172",9,9,4,0,9,FALSE
"173",10,9,4,0,9,FALSE
"174",11,9,2,0,9,FALSE
"175",12,9,4,1,9,TRUE
"176",13,9,3,0,9,FALSE
"177",14,9,3,0,9,FALSE
"178",15,9,2,0,9,FALSE
"179",16,9,3,0,9,FALSE
"180",17,9,5,1,9,TRUE
"181",18,9,6,1,9,TRUE
"182",19,9,4,1,9,TRUE
"183",20,9,4,0,9,FALSE
"184",1,10,5,0,21,FALSE
"185",2,10,5,1,21,TRUE
"186",3,10,4,0,21,FALSE
"187",4,10,5,1,21,TRUE
"188",5,10,5,0,21,FALSE
"189",6,10,4,1,21,TRUE
"190",7,10,5,0,21,FALSE
"191",8,10,5,0,21,FALSE
"192",9,10,5,1,21,TRUE
"193",10,10,5,1,21,TRUE
"194",11,10,5,0,21,FALSE
"195",12,10,5,0,21,FALSE
"196",13,10,5,1,21,TRUE
"197",14,10,5,0,21,FALSE
"198",15,10,6,0,21,FALSE
"199",16,10,4,0,21,FALSE
"200",17,10,5,0,21,FALSE
"201",18,10,4,0,21,FALSE
"202",19,10,4,1,21,TRUE
"203",20,10,5,1,21,TRUE
"204",21,10,5,1,21,TRUE
"205",22,10,5,1,21,TRUE
"206",23,10,5,1,21,TRUE
"207",24,10,5,1,21,TRUE
"208",1,11,5,0,11,FALSE
"209",2,11,6,1,11,TRUE
"210",3,11,5,1,11,TRUE
"211",4,11,5,0,11,FALSE
"212",5,11,5,0,11,FALSE
"213",6,11,6,1,11,TRUE
"214",7,11,4,0,11,FALSE
"215",8,11,6,1,11,TRUE
"216",9,11,6,1,11,TRUE
"217",10,11,6,1,11,TRUE
"218",11,11,4,0,11,FALSE
"219",12,11,6,0,11,FALSE
"220",13,11,5,0,11,FALSE
"221",14,11,6,1,11,TRUE
"222",15,11,6,1,11,TRUE
"223",16,11,5,0,11,FALSE
"224",17,11,5,0,11,FALSE
"225",18,11,5,0,11,FALSE
"226",19,11,5,0,11,FALSE
"227",20,11,7,1,11,TRUE
"228",21,11,6,1,11,TRUE
"229",22,11,5,0,11,FALSE
"230",1,12,5,0,16,FALSE
"231",2,12,5,1,16,TRUE
"232",3,12,6,1,16,TRUE
"233",4,12,5,1,16,TRUE
"234",5,12,5,1,16,TRUE
"235",6,12,6,0,16,FALSE
"236",7,12,5,0,16,FALSE
"237",8,12,5,0,16,FALSE
"238",9,12,5,1,16,TRUE
"239",10,12,5,1,16,TRUE
"240",11,12,5,0,16,FALSE
"241",12,12,5,0,16,FALSE
"242",13,12,5,1,16,TRUE
"243",14,12,6,0,16,FALSE
"244",15,12,5,0,16,FALSE
"245",16,12,5,0,16,FALSE
"246",17,12,5,0,16,FALSE
"247",2,13,7,1,19,TRUE
"248",3,13,6,1,19,TRUE
"249",4,13,5,0,19,FALSE
"250",5,13,5,0,19,FALSE
"251",6,13,6,1,19,TRUE
"252",7,13,5,1,19,TRUE
"253",8,13,5,0,19,FALSE
"254",9,13,7,1,19,TRUE
"255",10,13,5,0,19,FALSE
"256",11,13,6,0,19,FALSE
"257",12,13,7,1,19,TRUE
"258",13,13,7,1,19,TRUE
"259",14,13,5,0,19,FALSE
"260",15,13,7,1,19,TRUE
"261",16,13,5,0,19,FALSE
"262",17,13,6,0,19,FALSE
"263",18,13,7,1,19,TRUE
"264",19,13,6,1,19,TRUE
"265",20,13,7,1,19,TRUE
"266",21,13,6,1,19,TRUE
"267",1,14,3,0,2,FALSE
"268",2,14,3,0,2,FALSE
"269",3,14,4,1,2,TRUE
"270",4,14,3,0,2,FALSE
"271",5,14,4,1,2,TRUE
"272",6,14,4,0,2,FALSE
"273",7,14,3,0,2,FALSE
"274",8,14,4,0,2,FALSE
"275",9,14,3,0,2,FALSE
"276",10,14,3,0,2,FALSE
"277",11,14,3,0,2,FALSE
"278",12,14,4,1,2,TRUE
"279",13,14,3,0,2,FALSE
"280",14,14,5,1,2,TRUE
"281",15,14,3,0,2,FALSE
"282",16,14,5,1,2,TRUE
"283",17,14,3,0,2,FALSE
"284",1,15,5,0,8,FALSE
"285",2,15,4,0,8,FALSE
"286",3,15,4,0,8,FALSE
"287",4,15,5,0,8,FALSE
"288",5,15,6,0,8,FALSE
"289",6,15,5,1,8,TRUE
"290",7,15,6,1,8,TRUE
"291",8,15,5,1,8,TRUE
"292",9,15,5,0,8,FALSE
"293",10,15,5,0,8,FALSE
"294",11,15,5,1,8,TRUE
"295",12,15,6,0,8,FALSE
"296",13,15,6,0,8,FALSE
"297",14,15,6,1,8,TRUE
"298",15,15,5,0,8,FALSE
"299",16,15,6,1,8,TRUE
"300",17,15,5,0,8,FALSE
"301",18,15,7,1,8,TRUE
"302",19,15,5,0,8,FALSE
"303",20,15,6,1,8,TRUE
"304",21,15,6,0,8,FALSE
"305",22,15,5,0,8,FALSE
"306",23,15,4,0,8,FALSE
"307",24,15,5,0,8,FALSE
"308",1,16,7,1,11,TRUE
"309",2,16,7,1,11,TRUE
"310",3,16,8,1,11,TRUE
"311",4,16,8,1,11,TRUE
"312",5,16,6,1,11,TRUE
"313",6,16,5,0,11,FALSE
"314",7,16,7,1,11,TRUE
"315",8,16,5,0,11,FALSE
"316",9,16,7,1,11,TRUE
"317",10,16,7,1,11,TRUE
"318",11,16,6,1,11,TRUE
"319",12,16,7,1,11,TRUE
"320",13,16,7,1,11,TRUE
"321",14,16,5,0,11,FALSE
"322",15,16,7,1,11,TRUE
"323",16,16,6,1,11,TRUE
"324",17,16,8,1,11,TRUE
"325",1,17,5,0,16,FALSE
"326",2,17,5,1,16,TRUE
"327",3,17,4,0,16,FALSE
"328",4,17,3,0,16,FALSE
"329",5,17,4,1,16,TRUE
"330",6,17,4,0,16,FALSE
"331",7,17,5,1,16,TRUE
"332",8,17,5,1,16,TRUE
"333",9,17,5,1,16,TRUE
"334",10,17,5,1,16,TRUE
"335",11,17,4,1,16,TRUE
"336",12,17,5,0,16,FALSE
"337",13,17,4,0,16,FALSE
"338",14,17,4,1,16,TRUE
"339",15,17,5,0,16,FALSE
"340",16,17,5,1,16,TRUE
"341",17,17,4,1,16,TRUE
"342",18,17,4,1,16,TRUE
"343",19,17,5,0,16,FALSE
"344",20,17,5,1,16,TRUE
"345",21,17,5,1,16,TRUE
"346",22,17,4,0,16,FALSE
"347",23,17,4,0,16,FALSE
"348",24,17,5,0,16,FALSE
"349",25,17,4,0,16,FALSE
"350",26,17,3,0,16,FALSE
"351",1,18,6,0,21,FALSE
"352",2,18,7,1,21,TRUE
"353",3,18,7,0,21,FALSE
"354",4,18,6,0,21,FALSE
"355",5,18,6,0,21,FALSE
"356",6,18,7,1,21,TRUE
"357",7,18,5,0,21,FALSE
"358",8,18,7,1,21,TRUE
"359",9,18,6,0,21,FALSE
"360",10,18,6,1,21,TRUE
"361",11,18,7,0,21,FALSE
"362",12,18,8,1,21,TRUE
"363",13,18,6,0,21,FALSE
"364",14,18,5,0,21,FALSE
"365",15,18,7,1,21,TRUE
"366",16,18,5,0,21,FALSE
"367",17,18,5,0,21,FALSE
"368",18,18,8,1,21,TRUE
"369",19,18,7,1,21,TRUE
"370",20,18,6,1,21,TRUE
"371",21,18,5,0,21,FALSE
"372",1,19,5,1,16,TRUE
"373",2,19,5,0,16,FALSE
"374",3,19,4,0,16,FALSE
"375",4,19,6,1,16,TRUE
"376",5,19,6,0,16,FALSE
"377",6,19,5,0,16,FALSE
"378",7,19,4,0,16,FALSE
"379",8,19,6,1,16,TRUE
"380",9,19,5,0,16,FALSE
"381",10,19,6,1,16,TRUE
"382",11,19,6,1,16,TRUE
"383",12,19,4,0,16,FALSE
"384",14,19,6,1,16,TRUE
"385",15,19,6,1,16,TRUE
"386",16,19,4,0,16,FALSE
"387",17,19,7,1,16,TRUE
"388",18,19,6,1,16,TRUE
"389",19,19,5,0,16,FALSE
"390",20,19,6,1,16,TRUE
"391",21,19,4,0,16,FALSE
"392",1,20,5,1,10,TRUE
"393",2,20,5,1,10,TRUE
"394",3,20,5,1,10,TRUE
"395",4,20,5,1,10,TRUE
"396",5,20,5,1,10,TRUE
"397",6,20,6,1,10,TRUE
"398",7,20,5,1,10,TRUE
"399",8,20,3,0,10,FALSE
"400",9,20,5,1,10,TRUE
"401",10,20,4,0,10,FALSE
"402",11,20,4,0,10,FALSE
"403",12,20,5,1,10,TRUE
"404",13,20,4,0,10,FALSE
"405",14,20,6,1,10,TRUE
"406",15,20,6,1,10,TRUE
"407",17,20,3,0,10,FALSE
"408",18,20,5,1,10,TRUE
"409",19,20,4,1,10,TRUE
"410",20,20,5,1,10,TRUE
"411",21,20,3,0,10,FALSE
"412",1,21,6,1,17,TRUE
"413",2,21,7,1,17,TRUE
"414",3,21,7,1,17,TRUE
"415",4,21,8,1,17,TRUE
"416",5,21,5,0,17,FALSE
"417",6,21,5,0,17,FALSE
"418",7,21,6,0,17,FALSE
"419",8,21,6,1,17,TRUE
"420",9,21,6,0,17,FALSE
"421",10,21,6,0,17,FALSE
"422",11,21,7,1,17,TRUE
"423",12,21,5,0,17,FALSE
"424",13,21,5,0,17,FALSE
"425",14,21,5,0,17,FALSE
"426",15,21,7,1,17,TRUE
"427",16,21,5,0,17,FALSE
"428",17,21,6,0,17,FALSE
"429",18,21,8,1,17,TRUE
"430",19,21,7,1,17,TRUE
"431",20,21,7,1,17,TRUE
"432",21,21,7,1,17,TRUE
"433",22,21,5,1,17,TRUE
"434",23,21,6,1,17,TRUE
"435",1,22,5,1,11,TRUE
"436",2,22,4,1,11,TRUE
"437",3,22,6,1,11,TRUE
"438",4,22,5,1,11,TRUE
"439",5,22,4,0,11,FALSE
"440",6,22,4,0,11,FALSE
"441",7,22,4,0,11,FALSE
"442",8,22,5,1,11,TRUE
"443",9,22,4,1,11,TRUE
"444",10,22,4,0,11,FALSE
"445",11,22,3,0,11,FALSE
"446",12,22,4,0,11,FALSE
"447",13,22,5,1,11,TRUE
"448",14,22,4,1,11,TRUE
"449",15,22,3,0,11,FALSE
"450",16,22,4,1,11,TRUE
"451",17,22,4,0,11,FALSE
"452",18,22,5,1,11,TRUE
"453",19,22,5,1,11,TRUE
"454",20,22,5,1,11,TRUE
"455",1,23,5,0,15,FALSE
"456",2,23,6,1,15,TRUE
"457",3,23,6,1,15,TRUE
"458",4,23,5,0,15,FALSE
"459",5,23,6,1,15,TRUE
"460",6,23,6,1,15,TRUE
"461",7,23,5,1,15,TRUE
"462",8,23,4,0,15,FALSE
"463",9,23,6,0,15,FALSE
"464",10,23,5,0,15,FALSE
"465",11,23,5,0,15,FALSE
"466",12,23,6,1,15,TRUE
"467",13,23,5,0,15,FALSE
"468",14,23,7,1,15,TRUE
"469",15,23,6,1,15,TRUE
"470",16,23,5,0,15,FALSE
"471",17,23,5,1,15,TRUE
"472",18,23,5,0,15,FALSE
"473",19,23,6,1,15,TRUE
"474",20,23,4,0,15,FALSE
"475",21,23,5,0,15,FALSE
"476",22,23,5,0,15,FALSE
"477",1,24,3,0,6,FALSE
"478",2,24,4,0,6,FALSE
"479",3,24,5,1,6,TRUE
"480",4,24,5,1,6,TRUE
"481",5,24,4,1,6,TRUE
"482",6,24,5,1,6,TRUE
"483",7,24,4,0,6,FALSE
"484",8,24,4,1,6,TRUE
"485",9,24,4,0,6,FALSE
"486",10,24,4,1,6,TRUE
"487",11,24,4,0,6,FALSE
"488",12,24,4,0,6,FALSE
"489",13,24,3,0,6,FALSE
"490",14,24,4,0,6,FALSE
"491",15,24,3,0,6,FALSE
"492",16,24,6,1,6,TRUE
"493",17,24,4,1,6,TRUE
"494",18,24,6,1,6,TRUE
"495",19,24,3,0,6,FALSE
"496",1,25,6,0,19,FALSE
"497",2,25,7,1,19,TRUE
"498",3,25,7,1,19,TRUE
"499",4,25,7,1,19,TRUE
"500",5,25,7,1,19,TRUE
"501",6,25,6,0,19,FALSE
"502",7,25,6,0,19,FALSE
"503",8,25,7,1,19,TRUE
"504",9,25,7,1,19,TRUE
"505",10,25,6,0,19,FALSE
"506",11,25,7,1,19,TRUE
"507",12,25,6,0,19,FALSE
"508",13,25,7,1,19,TRUE
"509",14,25,6,1,19,TRUE
"510",15,25,7,1,19,TRUE
"511",16,25,6,0,19,FALSE
"512",17,25,5,0,19,FALSE
"513",18,25,7,0,19,FALSE
"514",19,25,6,0,19,FALSE
"515",20,25,6,0,19,FALSE
"516",1,26,4,1,10,TRUE
"517",2,26,4,1,10,TRUE
"518",3,26,4,0,10,FALSE
"519",4,26,4,1,10,TRUE
"520",5,26,4,0,10,FALSE
"521",6,26,5,1,10,TRUE
"522",7,26,5,1,10,TRUE
"523",8,26,4,0,10,FALSE
"524",9,26,3,0,10,FALSE
"525",10,26,4,0,10,FALSE
"526",11,26,5,1,10,TRUE
"527",12,26,4,0,10,FALSE
"528",13,26,5,1,10,TRUE
"529",14,26,4,0,10,FALSE
"530",15,26,4,0,10,FALSE
"531",16,26,4,1,10,TRUE
"532",17,26,5,1,10,TRUE
"533",18,26,3,1,10,TRUE
"534",19,26,4,0,10,FALSE
"535",20,26,3,0,10,FALSE
"536",21,26,5,1,10,TRUE
"537",1,27,5,0,10,FALSE
"538",2,27,5,0,10,FALSE
"539",3,27,6,0,10,FALSE
"540",4,27,5,0,10,FALSE
"541",5,27,5,0,10,FALSE
"542",6,27,4,0,10,FALSE
"543",7,27,6,0,10,FALSE
"544",8,27,6,0,10,FALSE
"545",9,27,6,1,10,TRUE
"546",10,27,6,0,10,FALSE
"547",11,27,6,1,10,TRUE
"548",12,27,6,1,10,TRUE
"549",13,27,5,0,10,FALSE
"550",14,27,7,1,10,TRUE
"551",15,27,6,1,10,TRUE
"552",16,27,6,1,10,TRUE
"553",17,27,5,0,10,FALSE
"554",18,27,6,0,10,FALSE
"555",19,27,4,0,10,FALSE
"556",20,27,5,0,10,FALSE
"557",1,28,5,0,13,FALSE
"558",2,28,5,1,13,TRUE
"559",3,28,4,0,13,FALSE
"560",4,28,3,0,13,FALSE
"561",5,28,5,1,13,TRUE
"562",6,28,6,1,13,TRUE
"563",7,28,4,0,13,FALSE
"564",8,28,5,1,13,TRUE
"565",9,28,5,1,13,TRUE
"566",10,28,5,1,13,TRUE
"567",11,28,4,0,13,FALSE
"568",12,28,5,0,13,FALSE
"569",13,28,4,1,13,TRUE
"570",14,28,4,0,13,FALSE
"571",15,28,5,1,13,TRUE
"572",16,28,4,0,13,FALSE
"573",17,28,5,1,13,TRUE
"574",18,28,4,0,13,FALSE
"575",19,28,5,1,13,TRUE
"576",20,28,5,1,13,TRUE
"577",1,29,5,1,22,TRUE
"578",2,29,5,0,22,FALSE
"579",3,29,5,0,22,FALSE
"580",4,29,5,0,22,FALSE
"581",5,29,6,1,22,TRUE
"582",6,29,6,1,22,TRUE
"583",7,29,5,0,22,FALSE
"584",8,29,6,1,22,TRUE
"585",9,29,5,1,22,TRUE
"586",10,29,5,1,22,TRUE
"587",12,29,5,0,22,FALSE
"588",13,29,4,0,22,FALSE
"589",14,29,5,1,22,TRUE
"590",15,29,7,1,22,TRUE
"591",16,29,5,1,22,TRUE
"592",17,29,6,1,22,TRUE
"593",18,29,4,0,22,FALSE
"594",1,30,5,0,6,FALSE
"595",2,30,5,0,6,FALSE
"596",3,30,5,1,6,TRUE
"597",4,30,5,0,6,FALSE
"598",5,30,6,1,6,TRUE
"599",6,30,4,0,6,FALSE
"600",7,30,4,0,6,FALSE
"601",8,30,5,1,6,TRUE
"602",9,30,4,0,6,FALSE
"603",10,30,7,1,6,TRUE
"604",11,30,5,0,6,FALSE
"605",12,30,5,1,6,TRUE
"606",13,30,6,1,6,TRUE
"607",14,30,5,0,6,FALSE
"608",15,30,6,1,6,TRUE
"609",16,30,6,1,6,TRUE
"610",17,30,6,1,6,TRUE
"611",1,31,4,0,6,FALSE
"612",2,31,5,1,6,TRUE
"613",4,31,5,1,6,TRUE
"614",5,31,5,1,6,TRUE
"615",6,31,4,0,6,FALSE
"616",7,31,6,1,6,TRUE
"617",8,31,5,1,6,TRUE
"618",9,31,5,1,6,TRUE
"619",10,31,4,0,6,FALSE
"620",11,31,5,0,6,FALSE
"621",12,31,4,0,6,FALSE
"622",13,31,4,0,6,FALSE
"623",14,31,4,0,6,FALSE
"624",15,31,5,0,6,FALSE
"625",16,31,5,0,6,FALSE
"626",17,31,5,1,6,TRUE
"627",18,31,4,0,6,FALSE
"628",19,31,4,0,6,FALSE
"629",20,31,5,1,6,TRUE
"630",1,32,6,1,12,TRUE
"631",2,32,4,0,12,FALSE
"632",3,32,6,1,12,TRUE
"633",4,32,6,1,12,TRUE
"634",5,32,4,0,12,FALSE
"635",6,32,4,0,12,FALSE
"636",7,32,4,0,12,FALSE
"637",8,32,7,1,12,TRUE
"638",9,32,4,0,12,FALSE
"639",10,32,7,1,12,TRUE
"640",11,32,7,1,12,TRUE
"641",12,32,4,0,12,FALSE
"642",13,32,7,1,12,TRUE
"643",14,32,4,0,12,FALSE
"644",15,32,6,1,12,TRUE
"645",16,32,5,0,12,FALSE
"646",17,32,4,0,12,FALSE
"647",18,32,4,0,12,FALSE
"648",19,32,4,0,12,FALSE
"649",20,32,5,1,12,TRUE
"650",21,32,4,0,12,FALSE
"651",22,32,6,1,12,TRUE
"652",23,32,7,1,12,TRUE
"653",1,33,4,0,3,FALSE
"654",2,33,6,1,3,TRUE
"655",3,33,6,0,3,FALSE
"656",4,33,5,1,3,TRUE
"657",5,33,4,0,3,FALSE
"658",6,33,4,0,3,FALSE
"659",7,33,6,1,3,TRUE
"660",8,33,5,1,3,TRUE
"661",9,33,4,0,3,FALSE
"662",10,33,7,1,3,TRUE
"663",11,33,5,1,3,TRUE
"664",12,33,4,1,3,TRUE
"665",13,33,5,1,3,TRUE
"666",14,33,4,0,3,FALSE
"667",15,33,5,1,3,TRUE
"668",16,33,4,0,3,FALSE
"669",17,33,6,1,3,TRUE
"670",18,33,6,1,3,TRUE
"671",19,33,6,1,3,TRUE
"672",1,34,5,0,8,FALSE
"673",2,34,5,0,8,FALSE
"674",3,34,6,1,8,TRUE
"675",4,34,5,0,8,FALSE
"676",5,34,5,0,8,FALSE
"677",6,34,4,0,8,FALSE
"678",7,34,5,0,8,FALSE
"679",8,34,5,0,8,FALSE
"680",9,34,6,1,8,TRUE
"681",10,34,5,0,8,FALSE
"682",11,34,5,0,8,FALSE
"683",12,34,6,1,8,TRUE
"684",13,34,4,0,8,FALSE
"685",14,34,6,0,8,FALSE
"686",15,34,6,1,8,TRUE
"687",16,34,5,0,8,FALSE
