"","PUPIL","CLASS","POPULAR","SEX","T.EXP","FEMALE"
"688",17,34,5,0,8,FALSE
"689",18,34,6,1,8,TRUE
"690",19,34,5,0,8,FALSE
"691",20,34,6,0,8,FALSE
"692",21,34,6,1,8,TRUE
"693",22,34,6,1,8,TRUE
"694",1,35,7,0,25,FALSE
"695",2,35,6,1,25,TRUE
"696",3,35,7,1,25,TRUE
"697",4,35,6,1,25,TRUE
"698",5,35,7,1,25,TRUE
"699",6,35,6,1,25,TRUE
"700",7,35,7,0,25,FALSE
"701",8,35,7,1,25,TRUE
"702",9,35,7,0,25,FALSE
"703",10,35,8,1,25,TRUE
"704",11,35,6,0,25,FALSE
"705",12,35,7,0,25,FALSE
"706",13,35,7,1,25,TRUE
"707",14,35,7,0,25,FALSE
"708",15,35,7,1,25,TRUE
"709",16,35,6,1,25,TRUE
"710",17,35,7,1,25,TRUE
"711",18,35,6,0,25,FALSE
"712",19,35,8,0,25,FALSE
"713",20,35,6,1,25,TRUE
"714",1,36,6,1,15,TRUE
"715",2,36,4,0,15,FALSE
"716",3,36,4,0,15,FALSE
"717",4,36,4,0,15,FALSE
"718",5,36,5,0,15,FALSE
"719",6,36,6,1,15,TRUE
"720",7,36,6,1,15,TRUE
"721",8,36,6,1,15,TRUE
"722",9,36,5,0,15,FALSE
"723",10,36,7,1,15,TRUE
"724",11,36,5,0,15,FALSE
"725",12,36,4,0,15,FALSE
"726",13,36,6,1,15,TRUE
"727",14,36,5,1,15,TRUE
"728",15,36,5,0,15,FALSE
"729",16,36,6,1,15,TRUE
"730",17,36,5,0,15,FALSE
"731",18,36,5,0,15,FALSE
"732",19,36,5,0,15,FALSE
"733",1,37,7,0,20,FALSE
"734",2,37,6,1,20,TRUE
"735",3,37,6,1,20,TRUE
"736",4,37,8,1,20,TRUE
"737",5,37,6,0,20,FALSE
"738",6,37,6,0,20,FALSE
"739",7,37,7,0,20,FALSE
"740",8,37,6,1,20,TRUE
"741",9,37,6,0,20,FALSE
"742",10,37,5,0,20,FALSE
"743",11,37,6,1,20,TRUE
"744",12,37,6,0,20,FALSE
"745",13,37,6,0,20,FALSE
"746",14,37,5,0,20,FALSE
"747",15,37,6,0,20,FALSE
"748",16,37,5,0,20,FALSE
"749",17,37,6,0,20,FALSE
"750",18,37,6,1,20,TRUE
"751",19,37,7,1,20,TRUE
"752",1,38,6,0,18,FALSE
"753",2,38,5,0,18,FALSE
"754",3,38,6,0,18,FALSE
"755",4,38,5,1,18,TRUE
"756",5,38,5,1,18,TRUE
"757",6,38,4,1,18,TRUE
"758",7,38,5,1,18,TRUE
"759",8,38,6,0,18,FALSE
"760",9,38,5,1,18,TRUE
"761",10,38,6,0,18,FALSE
"762",11,38,6,0,18,FALSE
"763",12,38,5,0,18,FALSE
"764",13,38,5,0,18,FALSE
"765",14,38,5,0,18,FALSE
"766",15,38,6,1,18,TRUE
"767",16,38,5,1,18,TRUE
"768",17,38,6,0,18,FALSE
"769",1,39,6,1,19,TRUE
"770",2,39,5,1,19,TRUE
"771",3,39,4,0,19,FALSE
"772",4,39,5,0,19,FALSE
"773",5,39,6,1,19,TRUE
"774",6,39,6,1,19,TRUE
"775",7,39,6,1,19,TRUE
"776",8,39,7,1,19,TRUE
"777",9,39,6,1,19,TRUE
"778",10,39,5,1,19,TRUE
"779",11,39,5,0,19,FALSE
"780",12,39,5,0,19,FALSE
"781",13,39,5,0,19,FALSE
"782",14,39,6,1,19,TRUE
"783",15,39,4,0,19,FALSE
"784",16,39,6,1,19,TRUE
"785",1,40,6,1,2,TRUE
"786",2,40,5,0,2,FALSE
"787",3,40,6,1,2,TRUE
"788",4,40,6,1,2,TRUE
"789",5,40,5,1,2,TRUE
"790",6,40,6,0,2,FALSE
"791",7,40,6,0,2,FALSE
"792",8,40,6,0,2,FALSE
"793",9,40,5,1,2,TRUE
"794",10,40,5,0,2,FALSE
"795",11,40,5,0,2,FALSE
"796",12,40,6,0,2,FALSE
"797",13,40,5,1,2,TRUE
"798",14,40,4,1,2,TRUE
"799",15,40,7,1,2,TRUE
"800",16,40,5,0,2,FALSE
"801",17,40,5,0,2,FALSE
"802",18,40,4,0,2,FALSE
"803",19,40,7,1,2,TRUE
"804",20,40,4,0,2,FALSE
"805",1,41,6,1,18,TRUE
"806",2,41,5,0,18,FALSE
"807",3,41,5,0,18,FALSE
"808",4,41,6,1,18,TRUE
"809",5,41,5,0,18,FALSE
"810",6,41,5,0,18,FALSE
"811",7,41,5,0,18,FALSE
"812",8,41,6,1,18,TRUE
"813",9,41,5,1,18,TRUE
"814",10,41,5,1,18,TRUE
"815",11,41,6,1,18,TRUE
"816",12,41,5,0,18,FALSE
"817",13,41,4,0,18,FALSE
"818",14,41,6,0,18,FALSE
"819",15,41,6,1,18,TRUE
"820",16,41,5,1,18,TRUE
"821",17,41,6,1,18,TRUE
"822",18,41,6,1,18,TRUE
"823",19,41,5,0,18,FALSE
"824",1,42,6,1,12,TRUE
"825",2,42,4,0,12,FALSE
"826",3,42,5,0,12,FALSE
"827",4,42,7,1,12,TRUE
"828",5,42,5,0,12,FALSE
"829",6,42,6,1,12,TRUE
"830",7,42,6,0,12,FALSE
"831",8,42,6,1,12,TRUE
"832",9,42,6,1,12,TRUE
"833",10,42,5,1,12,TRUE
"834",11,42,4,0,12,FALSE
"835",12,42,5,1,12,TRUE
"836",13,42,6,1,12,TRUE
"837",14,42,7,1,12,TRUE
"838",15,42,5,0,12,FALSE
"839",16,42,4,0,12,FALSE
"840",17,42,7,1,12,TRUE
"841",18,42,4,0,12,FALSE
"842",19,42,6,1,12,TRUE
"843",20,42,6,1,12,TRUE
"844",21,42,7,1,12,TRUE
"845",1,43,4,0,12,FALSE
"846",2,43,5,1,12,TRUE
"847",3,43,4,0,12,FALSE
"848",4,43,4,1,12,TRUE
"849",5,43,5,1,12,TRUE
"850",6,43,4,1,12,TRUE
"851",7,43,4,0,12,FALSE
"852",8,43,4,0,12,FALSE
"853",9,43,4,1,12,TRUE
"854",10,43,4,0,12,FALSE
"855",11,43,4,0,12,FALSE
"856",12,43,4,0,12,FALSE
"857",13,43,4,0,12,FALSE
"858",14,43,5,0,12,FALSE
"859",15,43,5,0,12,FALSE
"860",16,43,5,0,12,FALSE
"861",17,43,5,0,12,FALSE
"862",1,44,5,0,14,FALSE
"863",2,44,8,1,14,TRUE
"864",3,44,7,1,14,TRUE
"865",4,44,5,1,14,TRUE
"866",5,44,6,0,14,FALSE
"867",6,44,5,0,14,FALSE
"868",7,44,5,1,14,TRUE
"869",8,44,5,0,14,FALSE
"870",9,44,5,0,14,FALSE
"871",10,44,6,0,14,FALSE
"872",11,44,5,0,14,FALSE
"873",12,44,6,1,14,TRUE
"874",13,44,5,1,14,TRUE
"875",14,44,6,1,14,TRUE
"876",15,44,7,1,14,TRUE
"877",16,44,6,0,14,FALSE
"878",17,44,6,0,14,FALSE
"879",18,44,6,1,14,TRUE
"880",19,44,4,0,14,FALSE
"881",1,45,6,0,20,FALSE
"882",2,45,7,1,20,TRUE
"883",3,45,6,1,20,TRUE
"884",4,45,6,1,20,TRUE
"885",5,45,6,0,20,FALSE
"886",6,45,7,0,20,FALSE
"887",7,45,6,0,20,FALSE
"888",8,45,6,1,20,TRUE
"889",9,45,7,0,20,FALSE
"890",10,45,7,1,20,TRUE
"891",11,45,7,0,20,FALSE
"892",12,45,7,0,20,FALSE
"893",13,45,6,0,20,FALSE
"894",14,45,7,0,20,FALSE
"895",15,45,6,0,20,FALSE
"896",16,45,6,0,20,FALSE
"897",17,45,6,1,20,TRUE
"898",18,45,7,0,20,FALSE
"899",19,45,7,0,20,FALSE
"900",1,46,6,1,18,TRUE
"901",2,46,6,1,18,TRUE
"902",3,46,7,1,18,TRUE
"903",4,46,6,0,18,FALSE
"904",5,46,5,0,18,FALSE
"905",6,46,5,0,18,FALSE
"906",7,46,7,1,18,TRUE
"907",8,46,8,1,18,TRUE
"908",9,46,6,0,18,FALSE
"909",10,46,6,1,18,TRUE
"910",11,46,6,1,18,TRUE
"911",12,46,6,1,18,TRUE
"912",13,46,7,1,18,TRUE
"913",14,46,7,1,18,TRUE
"914",15,46,6,0,18,FALSE
"915",16,46,6,0,18,FALSE
"916",17,46,7,1,18,TRUE
"917",18,46,5,0,18,FALSE
"918",19,46,7,1,18,TRUE
"919",20,46,6,1,18,TRUE
"920",21,46,7,1,18,TRUE
"921",22,46,7,1,18,TRUE
"922",23,46,6,0,18,FALSE
"923",1,47,4,1,13,TRUE
"924",2,47,4,0,13,FALSE
"925",3,47,3,1,13,TRUE
"926",4,47,3,0,13,FALSE
"927",5,47,4,0,13,FALSE
"928",6,47,4,1,13,TRUE
"929",7,47,4,0,13,FALSE
"930",8,47,4,1,13,TRUE
"931",9,47,4,1,13,TRUE
"932",10,47,4,1,13,TRUE
"933",11,47,4,0,13,FALSE
"934",12,47,4,1,13,TRUE
"935",13,47,3,0,13,FALSE
"936",14,47,3,0,13,FALSE
"937",15,47,4,1,13,TRUE
"938",16,47,5,1,13,TRUE
"939",17,47,3,0,13,FALSE
"940",1,48,5,1,6,TRUE
"941",2,48,4,0,6,FALSE
"942",3,48,5,0,6,FALSE
"943",4,48,4,0,6,FALSE
"944",5,48,5,0,6,FALSE
"945",6,48,5,0,6,FALSE
"946",7,48,5,1,6,TRUE
"947",8,48,6,1,6,TRUE
"948",9,48,4,0,6,FALSE
"949",10,48,6,1,6,TRUE
"950",11,48,4,0,6,FALSE
"951",12,48,5,0,6,FALSE
"952",13,48,6,1,6,TRUE
"953",14,48,5,1,6,TRUE
"954",15,48,5,0,6,FALSE
"955",16,48,5,1,6,TRUE
"956",17,48,6,1,6,TRUE
"957",18,48,5,0,6,FALSE
"958",19,48,3,0,6,FALSE
"959",1,49,6,1,7,TRUE
"960",2,49,5,1,7,TRUE
"961",3,49,4,0,7,FALSE
"962",4,49,5,1,7,TRUE
"963",5,49,5,1,7,TRUE
"964",6,49,4,0,7,FALSE
"965",7,49,5,1,7,TRUE
"966",8,49,4,0,7,FALSE
"967",9,49,4,0,7,FALSE
"968",10,49,5,1,7,TRUE
"969",11,49,5,1,7,TRUE
"970",12,49,6,1,7,TRUE
"971",13,49,6,1,7,TRUE
"972",14,49,3,0,7,FALSE
"973",15,49,5,1,7,TRUE
"974",16,49,4,0,7,FALSE
"975",17,49,3,0,7,FALSE
"976",18,49,6,1,7,TRUE
"977",19,49,4,0,7,FALSE
"978",20,49,4,0,7,FALSE
"979",1,50,7,0,25,FALSE
"980",2,50,8,1,25,TRUE
"981",3,50,7,1,25,TRUE
"982",4,50,7,0,25,FALSE
"983",5,50,6,0,25,FALSE
"984",6,50,7,1,25,TRUE
"985",7,50,7,0,25,FALSE
"986",8,50,6,0,25,FALSE
"987",9,50,6,0,25,FALSE
"988",10,50,6,0,25,FALSE
"989",11,50,7,1,25,TRUE
"990",12,50,7,0,25,FALSE
"991",13,50,8,1,25,TRUE
"992",14,50,8,0,25,FALSE
"993",15,50,8,0,25,FALSE
"994",16,50,8,1,25,TRUE
"995",17,50,6,0,25,FALSE
"996",18,50,6,1,25,TRUE
"997",19,50,9,1,25,TRUE
"998",20,50,8,1,25,TRUE
"999",1,51,6,0,16,FALSE
"1000",2,51,7,1,16,TRUE
"1001",3,51,5,0,16,FALSE
"1002",4,51,6,1,16,TRUE
"1003",5,51,6,1,16,TRUE
"1004",6,51,6,1,16,TRUE
"1005",7,51,5,1,16,TRUE
"1006",8,51,6,0,16,FALSE
"1007",9,51,6,1,16,TRUE
"1008",10,51,6,1,16,TRUE
"1009",11,51,6,0,16,FALSE
"1010",12,51,6,0,16,FALSE
"1011",13,51,5,0,16,FALSE
"1012",14,51,8,1,16,TRUE
"1013",15,51,6,1,16,TRUE
"1014",16,51,5,0,16,FALSE
"1015",17,51,5,1,16,TRUE
"1016",18,51,6,1,16,TRUE
"1017",19,51,5,0,16,FALSE
"1018",20,51,5,0,16,FALSE
"1019",21,51,6,1,16,TRUE
"1020",22,51,7,1,16,TRUE
"1021",23,51,5,0,16,FALSE
"1022",1,52,6,1,7,TRUE
"1023",2,52,5,0,7,FALSE
"1024",3,52,6,1,7,TRUE
"1025",4,52,6,1,7,TRUE
"1026",5,52,6,1,7,TRUE
"1027",6,52,4,0,7,FALSE
"1028",7,52,5,0,7,FALSE
"1029",8,52,5,0,7,FALSE
"1030",9,52,6,1,7,TRUE
"1031",10,52,6,1,7,TRUE
"1032",11,52,6,1,7,TRUE
"1033",12,52,4,0,7,FALSE
"1034",13,52,4,0,7,FALSE
"1035",14,52,4,0,7,FALSE
"1036",15,52,5,0,7,FALSE
"1037",16,52,4,0,7,FALSE
"1038",17,52,6,1,7,TRUE
"1039",18,52,4,0,7,FALSE
"1040",19,52,6,1,7,TRUE
"1041",20,52,5,0,7,FALSE
"1042",21,52,6,1,7,TRUE
"1043",22,52,7,1,7,TRUE
"1044",23,52,5,0,7,FALSE
"1045",1,53,5,1,21,TRUE
"1046",2,53,5,1,21,TRUE
"1047",3,53,5,0,21,FALSE
"1048",4,53,5,1,21,TRUE
"1049",5,53,5,0,21,FALSE
"1050",6,53,6,0,21,FALSE
"1051",7,53,5,0,21,FALSE
"1052",8,53,5,1,21,TRUE
"1053",9,53,5,1,21,TRUE
"1054",10,53,6,0,21,FALSE
"1055",11,53,4,0,21,FALSE
"1056",12,53,5,0,21,FALSE
"1057",13,53,6,0,21,FALSE
"1058",14,53,5,1,21,TRUE
"1059",15,53,5,0,21,FALSE
"1060",16,53,5,1,21,TRUE
"1061",17,53,4,0,21,FALSE
"1062",18,53,5,0,21,FALSE
"1063",19,53,5,1,21,TRUE
"1064",1,54,7,1,16,TRUE
"1065",2,54,5,0,16,FALSE
"1066",3,54,5,0,16,FALSE
"1067",4,54,5,0,16,FALSE
"1068",5,54,5,0,16,FALSE
"1069",6,54,5,0,16,FALSE
"1070",7,54,6,1,16,TRUE
"1071",8,54,5,0,16,FALSE
"1072",9,54,5,0,16,FALSE
"1073",10,54,4,0,16,FALSE
"1074",11,54,6,1,16,TRUE
"1075",12,54,5,0,16,FALSE
"1076",13,54,5,0,16,FALSE
"1077",14,54,6,1,16,TRUE
"1078",15,54,6,1,16,TRUE
"1079",16,54,6,1,16,TRUE
"1080",17,54,4,0,16,FALSE
"1081",18,54,6,1,16,TRUE
"1082",19,54,6,1,16,TRUE
"1083",1,55,4,1,7,TRUE
"1084",2,55,4,1,7,TRUE
"1085",3,55,5,1,7,TRUE
"1086",4,55,4,0,7,FALSE
"1087",5,55,3,1,7,TRUE
"1088",6,55,3,1,7,TRUE
"1089",7,55,4,0,7,FALSE
"1090",8,55,4,1,7,TRUE
"1091",9,55,4,1,7,TRUE
"1092",10,55,4,0,7,FALSE
"1093",11,55,4,0,7,FALSE
"1094",12,55,3,0,7,FALSE
"1095",13,55,4,1,7,TRUE
"1096",14,55,5,1,7,TRUE
"1097",15,55,4,1,7,TRUE
"1098",16,55,5,0,7,FALSE
"1099",17,55,4,1,7,TRUE
"1100",18,55,5,0,7,FALSE
"1101",19,55,4,1,7,TRUE
"1102",20,55,4,0,7,FALSE
"1103",21,55,4,0,7,FALSE
"1104",1,56,4,0,12,FALSE
"1105",2,56,3,0,12,FALSE
"1106",3,56,6,1,12,TRUE
"1107",4,56,4,0,12,FALSE
"1108",5,56,4,0,12,FALSE
"1109",6,56,5,1,12,TRUE
"1110",7,56,5,1,12,TRUE
"1111",8,56,5,0,12,FALSE
"1112",9,56,4,0,12,FALSE
"1113",10,56,6,1,12,TRUE
"1114",11,56,5,1,12,TRUE
"1115",12,56,6,1,12,TRUE
"1116",13,56,5,1,12,TRUE
"1117",14,56,4,0,12,FALSE
"1118",15,56,4,0,12,FALSE
"1119",16,56,5,1,12,TRUE
"1120",17,56,4,0,12,FALSE
"1121",18,56,4,0,12,FALSE
"1122",19,56,5,1,12,TRUE
"1123",1,57,5,1,4,TRUE
"1124",2,57,5,1,4,TRUE
"1125",3,57,3,0,4,FALSE
"1126",4,57,4,0,4,FALSE
"1127",5,57,5,1,4,TRUE
"1128",6,57,5,1,4,TRUE
"1129",7,57,4,0,4,FALSE
"1130",8,57,4,1,4,TRUE
"1131",9,57,4,1,4,TRUE
"1132",10,57,3,0,4,FALSE
"1133",11,57,5,1,4,TRUE
"1134",12,57,5,1,4,TRUE
"1135",13,57,4,0,4,FALSE
"1136",14,57,5,1,4,TRUE
"1137",15,57,3,0,4,FALSE
"1138",16,57,5,1,4,TRUE
"1139",17,57,3,0,4,FALSE
"1140",18,57,4,1,4,TRUE
"1141",1,58,7,0,22,FALSE
"1142",2,58,5,1,22,TRUE
"1143",3,58,7,1,22,TRUE
"1144",4,58,6,1,22,TRUE
"1145",5,58,5,0,22,FALSE
"1146",6,58,6,0,22,FALSE
"1147",7,58,6,1,22,TRUE
"1148",8,58,4,0,22,FALSE
"1149",9,58,6,1,22,TRUE
"1150",10,58,4,0,22,FALSE
"1151",11,58,7,1,22,TRUE
"1152",12,58,7,0,22,FALSE
"1153",13,58,6,1,22,TRUE
"1154",14,58,5,0,22,FALSE
"1155",15,58,5,1,22,TRUE
"1156",16,58,7,1,22,TRUE
"1157",17,58,5,1,22,TRUE
"1158",18,58,7,1,22,TRUE
"1159",19,58,6,0,22,FALSE
"1160",20,58,6,0,22,FALSE
"1161",1,59,3,0,5,FALSE
"1162",2,59,4,1,5,TRUE
"1163",3,59,6,1,5,TRUE
"1164",4,59,3,0,5,FALSE
"1165",5,59,4,0,5,FALSE
"1166",6,59,2,0,5,FALSE
"1167",7,59,4,0,5,FALSE
"1168",8,59,5,1,5,TRUE
"1169",9,59,4,1,5,TRUE
"1170",10,59,4,0,5,FALSE
"1171",11,59,4,0,5,FALSE
"1172",12,59,3,0,5,FALSE
"1173",13,59,5,1,5,TRUE
"1174",14,59,4,1,5,TRUE
"1175",15,59,4,1,5,TRUE
"1176",16,59,3,0,5,FALSE
"1177",17,59,5,0,5,FALSE
"1178",1,60,3,0,3,FALSE
"1179",2,60,4,1,3,TRUE
"1180",3,60,4,0,3,FALSE
"1181",4,60,5,1,3,TRUE
"1182",5,60,4,1,3,TRUE
"1183",6,60,3,0,3,FALSE
"1184",7,60,4,1,3,TRUE
"1185",8,60,4,1,3,TRUE
"1186",9,60,3,0,3,FALSE
"1187",10,60,4,0,3,FALSE
"1188",11,60,4,1,3,TRUE
"1189",12,60,2,0,3,FALSE
"1190",13,60,4,1,3,TRUE
"1191",14,60,4,1,3,TRUE
"1192",16,60,3,1,3,TRUE
"1193",17,60,4,1,3,TRUE
"1194",18,60,4,0,3,FALSE
"1195",19,60,3,0,3,FALSE
"1196",20,60,4,0,3,FALSE
"1197",21,60,3,1,3,TRUE
"1198",22,60,3,0,3,FALSE
"1199",1,61,5,1,23,TRUE
"1200",2,61,5,0,23,FALSE
"1201",3,61,5,1,23,TRUE
"1202",4,61,5,1,23,TRUE
"1203",5,61,5,1,23,TRUE
"1204",6,61,5,0,23,FALSE
"1205",7,61,5,1,23,TRUE
"1206",8,61,5,1,23,TRUE
"1207",9,61,5,0,23,FALSE
"1208",10,61,5,1,23,TRUE
"1209",11,61,5,1,23,TRUE
"1210",12,61,5,0,23,FALSE
"1211",13,61,5,1,23,TRUE
"1212",14,61,4,1,23,TRUE
"1213",15,61,4,0,23,FALSE
"1214",16,61,5,0,23,FALSE
"1215",17,61,6,1,23,TRUE
"1216",18,61,6,0,23,FALSE
"1217",19,61,5,0,23,FALSE
"1218",1,62,7,1,25,TRUE
"1219",2,62,6,0,25,FALSE
"1220",3,62,6,0,25,FALSE
"1221",4,62,6,0,25,FALSE
"1222",5,62,6,0,25,FALSE
"1223",6,62,7,1,25,TRUE
"1224",7,62,7,1,25,TRUE
"1225",8,62,7,1,25,TRUE
"1226",9,62,6,1,25,TRUE
"1227",10,62,7,1,25,TRUE
"1228",11,62,6,1,25,TRUE
"1229",12,62,6,1,25,TRUE
"1230",13,62,7,0,25,FALSE
"1231",14,62,7,0,25,FALSE
"1232",15,62,7,0,25,FALSE
"1233",16,62,7,1,25,TRUE
"1234",17,62,7,0,25,FALSE
"1235",18,62,6,0,25,FALSE
"1236",19,62,7,1,25,TRUE
"1237",20,62,6,0,25,FALSE
"1238",1,63,5,1,15,TRUE
"1239",2,63,5,0,15,FALSE
"1240",3,63,4,1,15,TRUE
"1241",4,63,5,0,15,FALSE
"1242",5,63,4,0,15,FALSE
"1243",6,63,4,0,15,FALSE
"1244",7,63,4,0,15,FALSE
"1245",8,63,4,1,15,TRUE
"1246",9,63,4,0,15,FALSE
"1247",10,63,4,1,15,TRUE
"1248",11,63,4,0,15,FALSE
"1249",12,63,4,1,15,TRUE
"1250",13,63,4,0,15,FALSE
"1251",14,63,5,0,15,FALSE
"1252",15,63,4,1,15,TRUE
"1253",16,63,3,1,15,TRUE
"1254",17,63,3,0,15,FALSE
"1255",18,63,4,1,15,TRUE
"1256",19,63,4,0,15,FALSE
"1257",20,63,5,1,15,TRUE
"1258",21,63,4,1,15,TRUE
"1259",22,63,4,1,15,TRUE
"1260",23,63,4,1,15,TRUE
"1261",24,63,4,0,15,FALSE
"1262",25,63,5,0,15,FALSE
"1263",1,64,6,1,25,TRUE
"1264",2,64,7,1,25,TRUE
"1265",3,64,7,0,25,FALSE
"1266",4,64,7,1,25,TRUE
"1267",5,64,7,0,25,FALSE
"1268",6,64,7,1,25,TRUE
"1269",7,64,6,1,25,TRUE
"1270",8,64,8,0,25,FALSE
"1271",9,64,6,0,25,FALSE
"1272",11,64,8,0,25,FALSE
"1273",12,64,8,1,25,TRUE
"1274",13,64,7,1,25,TRUE
"1275",14,64,7,1,25,TRUE
"1276",15,64,8,1,25,TRUE
"1277",16,64,6,0,25,FALSE
"1278",17,64,7,0,25,FALSE
"1279",18,64,7,0,25,FALSE
"1280",19,64,7,1,25,TRUE
"1281",20,64,7,0,25,FALSE
"1282",1,65,5,0,22,FALSE
"1283",2,65,6,0,22,FALSE
"1284",3,65,6,0,22,FALSE
"1285",4,65,7,1,22,TRUE
"1286",5,65,7,1,22,TRUE
"1287",6,65,7,1,22,TRUE
"1288",7,65,6,0,22,FALSE
"1289",8,65,6,0,22,FALSE
"1290",9,65,5,0,22,FALSE
"1291",10,65,7,1,22,TRUE
"1292",11,65,7,1,22,TRUE
"1293",12,65,6,0,22,FALSE
"1294",13,65,5,0,22,FALSE
"1295",14,65,7,1,22,TRUE
"1296",15,65,7,0,22,FALSE
"1297",16,65,7,1,22,TRUE
"1298",17,65,6,0,22,FALSE
"1299",18,65,5,0,22,FALSE
"1300",19,65,5,0,22,FALSE
"1301",20,65,7,1,22,TRUE
"1302",21,65,8,1,22,TRUE
"1303",22,65,7,1,22,TRUE
"1304",1,66,5,1,8,TRUE
"1305",2,66,4,1,8,TRUE
"1306",3,66,3,0,8,FALSE
"1307",4,66,4,0,8,FALSE
"1308",5,66,5,1,8,TRUE
"1309",6,66,6,1,8,TRUE
"1310",7,66,4,1,8,TRUE
"1311",8,66,5,1,8,TRUE
"1312",9,66,4,1,8,TRUE
"1313",10,66,4,1,8,TRUE
"1314",11,66,4,0,8,FALSE
"1315",12,66,5,1,8,TRUE
"1316",13,66,4,1,8,TRUE
"1317",14,66,4,1,8,TRUE
"1318",15,66,5,1,8,TRUE
"1319",16,66,4,0,8,FALSE
"1320",17,66,4,0,8,FALSE
"1321",18,66,5,0,8,FALSE
"1322",19,66,6,1,8,TRUE
"1323",20,66,4,0,8,FALSE
"1324",1,67,6,0,23,FALSE
"1325",2,67,6,1,23,TRUE
"1326",3,67,5,0,23,FALSE
"1327",4,67,5,1,23,TRUE
"1328",5,67,7,1,23,TRUE
"1329",6,67,5,0,23,FALSE
"1330",7,67,6,1,23,TRUE
"1331",8,67,6,0,23,FALSE
"1332",9,67,6,1,23,TRUE
"1333",10,67,6,1,23,TRUE
"1334",11,67,5,0,23,FALSE
"1335",12,67,6,1,23,TRUE
"1336",13,67,6,1,23,TRUE
"1337",14,67,5,0,23,FALSE
"1338",15,67,5,1,23,TRUE
"1339",16,67,5,0,23,FALSE
"1340",17,67,5,1,23,TRUE
"1341",18,67,6,1,23,TRUE
"1342",19,67,5,0,23,FALSE
"1343",20,67,6,1,23,TRUE
"1344",21,67,6,1,23,TRUE
"1345",1,68,6,0,20,FALSE
"1346",2,68,5,0,20,FALSE
"1347",3,68,5,0,20,FALSE
"1348",4,68,5,0,20,FALSE
"1349",5,68,5,0,20,FALSE
"1350",6,68,4,1,20,TRUE
"1351",7,68,5,0,20,FALSE
