"","Income","HDisease","City"
"1",-0.10939638172161,2.72394022500437,1
"2",0.496987704123023,2.53654504587511,1
"3",0.334262301408121,3.17519665572627,1
"4",0.414353685836093,2.78210503713004,1
"5",0.909585100845376,2.21118678788181,1
"6",0.317890161129627,3.00759900713304,1
"7",0.474952920080441,2.39853924893217,1
"8",0.553047219650164,2.57076288122451,1
"9",1.0839892741389,1.77982896866262,1
"10",0.800131493467937,2.29483246407706,1
"11",1.09973404809644,4.30186191900949,2
"12",1.56262491254587,4.29439306176054,2
"13",1.46640754267392,4.42946977778006,2
"14",1.24059351206756,4.75511690754372,2
"15",1.14031091431548,4.92917256682335,2
"16",1.20921701860008,4.3785563092715,2
"17",2.36952957612962,3.48089861768284,2
"18",2.31438417691528,3.99141512022086,2
"19",2.02966694201535,4.00054905353896,2
"20",1.25146982197507,5.34896952928345,2
"21",2.14996021013967,6.4696557817905,3
"22",2.26828974806883,6.72529070638469,3
"23",2.19089893027475,6.84380149883613,3
"24",2.10522559214086,7.00618134343751,3
"25",2.72718425763992,7.27666829448679,3
"26",2.69436376355224,5.70107455277587,3
"27",2.75660412080842,6.25885944680823,3
"28",3.28334981464696,6.29958742733155,3
"29",3.00206676078052,5.91364047262122,3
"30",2.9168760318729,5.88573461188517,3
"31",3.33005450517198,8.66514746950389,4
"32",3.21829599947213,8.36171420942708,4
"33",3.42924877459244,8.73305767342768,4
"34",2.90821955269404,9.27533102902278,4
"35",3.37480497651037,8.56402413045001,4
"36",3.64892598069405,8.50871303714873,4
"37",3.68929029724051,8.61184053856658,4
"38",3.74868947001113,8.38296000633153,4
"39",3.63100223595281,8.23187734665957,4
"40",3.90109838374721,7.87173652457923,4
"41",4.18622926468874,11.1809605034242,5
"42",4.34809667691006,10.7433800883643,5
"43",3.69654296961309,11.689332138542,5
"44",4.53216466613372,10.7389266309639,5
"45",4.74398222302955,9.79293438176187,5
"46",4.07726127924804,10.9823002701066,5
"47",4.81457502709223,10.2422007379197,5
"48",4.97903380770549,10.4109384895995,5
"49",4.38778825857268,11.2774084992268,5
"50",5.63607366786415,9.1327698391382,5
"51",5.89496825728956,12.1496482165438,6
"52",5.31724514585378,12.3081178271828,6
"53",5.57707640903493,12.5997939279071,6
"54",4.77632062990192,13.3602480858949,6
"55",5.7273577779578,12.193856836849,6
"56",5.47622996643918,12.5696626943811,6
"57",5.4820121099112,12.3281168720612,6
"58",5.39578548288516,12.7418812409604,6
"59",6.14333048840411,11.5236584011344,6
"60",6.27795761932243,12.1877355324299,6
"61",6.02844581906515,15.0965395313068,7
"62",5.67627310558248,15.213196802671,7
"63",6.7084212967512,14.0095670733396,7
"64",6.67083717544795,14.3848424412102,7
"65",6.65051681627637,13.9232276856371,7
"66",7.34186972837206,13.7738514135672,7
"67",6.36983119354526,14.4417079184675,7
"68",7.16804639360281,13.5641523814487,7
"69",6.80309330679461,13.6965139294374,7
"70",7.12605743524324,14.3296574341603,7
"71",7.1079692595444,16.6907780496225,8
"72",7.85259967360116,16.2287449564375,8
"73",6.31282007185973,17.7442318325264,8
"74",7.53200016876225,16.6545525368341,8
"75",7.98428877812794,15.9319989971327,8
"76",7.70632779490213,15.9962136014872,8
"77",7.71889696114132,16.3442684921282,8
"78",7.52110719930195,16.738082112396,8
"79",8.24892067740486,15.7904452024424,8
"80",7.86993518687209,16.2644537891353,8
"81",7.89159782061941,19.3889727068971,9
"82",7.8726936487024,18.8860225545748,9
"83",7.97665280312473,18.9429728787141,9
"84",8.33463253831751,17.6945065713187,9
"85",7.976539113117,18.9781323021005,9
"86",8.77818946065302,18.6895331447432,9
"87",8.23110081370882,18.9533893562268,9
"88",8.26988608895717,19.0611833523374,9
"89",9.20973414831751,17.3921146774981,9
"90",8.8704517256708,18.5151847989598,9
"91",8.77717173880544,21.3906755900744,10
"92",9.38627158041762,20.8245596472969,10
"93",9.48998427664793,21.0403806607126,10
"94",9.41353598329376,20.6571638323614,10
"95",9.45969299349279,20.2859417841795,10
"96",9.54647538812987,20.1975188398692,10
"97",9.54465828111903,20.6548888164709,10
"98",9.75453546918742,20.355252406273,10
"99",10.4084259715902,19.3476056327311,10
"100",9.57881323994831,20.5508753258146,10
