"age","location","risk"
21,"City",34.49
56,"City",19.88
41,"City",24.42
32,"Town",17.35
22,"City",37.06
49,"Village",40.68
69,"City",21.32
51,"Town",34.4
43,"City",32.68
44,"City",33.59
64,"Town",22.87
76,"City",25.48
41,"City",27.83
28,"City",30.9
62,"Town",24.81
43,"Town",15.83
31,"City",40.22
43,"Town",27.66
50,"City",34.14
22,"City",15.54
74,"City",35.96
28,"Town",27.36
27,"City",27.57
56,"Town",30.91
63,"City",27.46
38,"City",27.12
41,"City",35.48
21,"Town",21.71
53,"Town",31.09
40,"City",38.65
34,"City",44.75
47,"Town",39.33
48,"City",29.49
69,"City",32.34
27,"City",34.82
63,"Town",23.97
53,"Village",27.09
31,"City",27.76
21,"Town",20.28
80,"Village",30.42
50,"Town",35.07
37,"Town",25.07
52,"City",34.21
74,"Village",26.34
40,"City",27.07
68,"Town",28.62
64,"Town",36.24
69,"City",37.33
29,"City",28.19
32,"City",26.32
57,"City",38.9
38,"City",27.88
78,"Village",32.87
47,"City",34.75
32,"City",36.74
64,"Town",29.01
37,"City",10.78
39,"City",20.3
70,"Village",29.27
72,"City",31.57
59,"City",36.08
72,"City",28.65
24,"City",29.34
72,"Town",29.25
47,"City",23.22
46,"Village",21.2
55,"City",35.51
35,"City",34.95
22,"City",43.49
58,"City",32.28
77,"City",24.02
65,"City",27.31
28,"Town",24.39
44,"City",17.52
33,"Town",15.96
57,"Town",28.71
27,"City",33.99
74,"Town",19.93
63,"Town",19.76
43,"City",29.89
50,"City",20.67
42,"City",29.36
35,"City",26.96
37,"City",28.57
24,"City",37.92
57,"Town",23.03
50,"City",35.34
56,"Village",25.88
60,"Town",31.96
34,"City",13.33
58,"City",30.74
69,"Town",44.68
42,"Town",39.72
72,"Village",23.64
65,"City",33.31
72,"City",38.98
74,"City",40.42
22,"City",33.85
76,"Village",25.96
45,"City",35.6
50,"City",25.22
44,"City",26.16
40,"Town",22.62
59,"City",22.49
76,"City",28.83
45,"Village",14.04
23,"City",21.45
76,"City",25.55
23,"City",36.61
55,"City",26.32
55,"City",21.74
51,"City",23.65
20,"Town",39.46
26,"City",29.02
51,"City",24.5
31,"City",32.34
44,"City",25.8
78,"City",24.17
64,"Village",28.82
45,"City",26.69
56,"Town",28.56
24,"City",28.7
57,"City",38.25
37,"Town",14.83
66,"Town",44.99
30,"City",43.74
38,"Town",34.31
75,"Village",31.31
65,"City",23.55
42,"City",39.62
70,"City",14.01
31,"City",40.94
65,"Village",26.55
46,"City",22.82
31,"Village",22.04
55,"City",29.43
21,"City",22.16
72,"City",29.03
59,"Town",18.49
35,"Town",24.7
57,"Village",29.4
45,"City",20.26
69,"Town",23.47
75,"City",32.38
52,"City",21.55
31,"City",30.17
32,"City",29.25
46,"Village",31.69
44,"City",27.01
26,"City",29.37
52,"City",41.69
38,"City",14.06
40,"City",36.67
22,"City",24.85
33,"City",32.82
31,"Town",22.76
75,"Village",23.82
49,"Town",19.21
27,"City",19.04
37,"Town",36.74
22,"City",28.61
79,"Town",34.18
78,"Town",27
27,"Town",33.14
47,"City",21.48
73,"City",32.86
29,"Village",19.56
69,"Town",26.17
27,"City",36.44
31,"Village",39.06
31,"City",43.56
36,"City",25.04
66,"Town",15.32
56,"City",25.55
57,"City",34.08
68,"City",24.87
54,"Town",29.82
32,"Town",26.84
27,"City",38.42
65,"Town",25.88
75,"City",14.42
25,"City",11.99
68,"City",29.08
52,"City",31.69
78,"Town",20.61
36,"City",42.24
74,"Town",35.5
34,"Town",31.32
51,"Town",27.51
68,"City",40.28
75,"Town",28.34
34,"Town",25.76
66,"Village",25.54
63,"City",35.42
45,"Town",31.07
58,"Village",27.28
23,"City",19.33
64,"City",28.54
56,"City",20.03
38,"City",36.3
49,"Town",41.22
72,"City",44.63
38,"Town",31.71
29,"City",43.01
78,"City",45.25
44,"City",37.96
68,"Village",27.14
22,"City",19.97
54,"City",24.89
74,"City",34.8
35,"City",25.02
79,"City",21.48
25,"Town",30.45
43,"City",36.82
68,"Town",32.39
49,"Village",34.93
24,"Village",33.7
57,"City",30.55
46,"City",25.02
50,"City",29.47
25,"City",25.28
23,"City",29.23
55,"City",19.64
61,"City",24.85
48,"City",27.91
50,"City",29.62
29,"City",21.56
78,"City",21.34
26,"City",32.79
53,"City",31.91
70,"City",38.02
67,"Village",38.84
64,"City",20.73
54,"City",22.91
53,"Town",21.28
35,"Village",31.5
37,"Village",15.55
59,"City",19.04
68,"Town",30.67
45,"Town",29.9
67,"Town",36.55
47,"City",26.33
36,"Village",44
75,"City",34.45
77,"Village",29.36
75,"City",24.19
30,"City",39.46
39,"City",25.9
59,"City",24.48
74,"Town",20.4
37,"City",33.61
41,"City",19.54
48,"City",34.94
25,"City",29.1
54,"City",44.83
45,"City",20.74
34,"Town",37.24
75,"City",21.26
65,"City",16.03
56,"City",29.72
26,"City",25.84
75,"City",25.78
68,"City",15.01
34,"City",18.47
79,"City",35.78
32,"City",29.52
56,"City",41.89
32,"Town",17.49
72,"Town",30.55
28,"City",30.66
53,"City",27.46
42,"City",24.48
38,"City",26.18
37,"City",29.33
29,"Village",29.61
22,"City",45.33
68,"City",30.57
61,"Village",40.49
47,"City",33.17
39,"City",35.13
68,"City",31.52
46,"Town",25.51
52,"City",35.1
68,"Village",14.81
48,"Village",38.98
55,"City",30.5
59,"City",23.77
39,"City",28.43
37,"Town",37.98
64,"Village",46.52
62,"City",20.2
43,"City",26.96
57,"City",25.28
50,"Town",28.26
31,"Town",29.49
31,"City",25.4
54,"Town",20.06
20,"City",40.51
76,"Village",25.32
66,"City",28.9
44,"Town",29.97
20,"City",22.57
77,"City",17.85
60,"City",27.36
38,"City",31.21
22,"City",17.5
33,"City",33.06
37,"City",26.19
20,"Town",32.6
48,"City",19.95
75,"City",32.05
55,"City",39.05
43,"City",25.83
25,"City",30
58,"City",29.35
46,"City",37.58
28,"City",19.78
73,"City",29.08
47,"City",31.18
37,"Town",18.86
69,"Town",28.78
66,"City",29.1
28,"City",28.45
71,"City",38.37
73,"City",27.88
70,"Town",23.81
28,"City",24.58
52,"City",36.96
34,"City",32.73
42,"Town",26.89
72,"City",33.67
37,"City",36.34
34,"City",40.41
25,"City",40.51
77,"City",36.57
32,"City",30.3
60,"City",34.99
30,"Town",44.55
30,"City",43.41
55,"Village",28.43
75,"City",29.14
53,"Village",38.89
23,"City",32.77
27,"City",36.02
68,"City",30.77
44,"Village",24.95
28,"City",18.61
40,"Town",18.07
73,"Town",22.31
64,"Town",28.51
55,"City",33.05
72,"Town",28.55
68,"City",34.27
59,"City",19.86
60,"Village",45.32
32,"Village",13.25
60,"City",23.76
59,"City",35.81
24,"City",27.36
57,"City",21.07
78,"City",15.9
55,"City",31.41
26,"City",22.12
69,"City",24.91
60,"City",23.15
48,"Town",23.22
67,"City",29.24
33,"Village",26.14
39,"City",12.51
55,"City",35.76
26,"City",17.72
60,"City",27.63
53,"City",24.65
58,"City",36.21
23,"Town",25.03
39,"City",25.99
21,"City",34.26
32,"Village",33.93
60,"City",24.64
27,"City",30.81
21,"City",20.94
58,"Town",26.07
65,"Town",18.49
54,"City",27.2
39,"City",27.7
26,"Town",21.75
47,"Town",23.92
58,"City",17.22
33,"City",28.76
25,"City",26.99
50,"City",22.79
75,"Town",35.74
34,"Town",33.45
24,"City",33.23
68,"City",36.94
59,"City",30.06
47,"City",26.8
46,"City",34.6
30,"City",32.18
76,"Town",35.42
67,"City",27.74
41,"Town",31.6
23,"Town",23.36
78,"Town",23.2
33,"Town",25.49
32,"City",30.94
27,"Town",37.4
41,"Town",32.21
53,"City",28.61
63,"Town",38.83
24,"City",26.35
66,"City",24.3
46,"Town",28.45
62,"City",30.64
79,"City",31.17
27,"Town",32.17
75,"Town",21.99
65,"City",23.3
29,"Town",31.22
63,"City",30.21
25,"Town",36.71
77,"City",34.8
51,"City",24.85
54,"City",30.64
22,"City",34.4
57,"Town",36.7
44,"City",32.87
26,"City",38.5
47,"City",34.86
42,"City",17.95
20,"Town",38.76
66,"Town",19.51
21,"City",33.12
62,"City",44.6
40,"Town",25.22
75,"City",18.92
22,"Town",35.57
57,"Town",37.52
65,"City",24.16
73,"City",26.85
78,"City",21.92
70,"Village",12.32
75,"City",20.63
49,"City",28.67
77,"City",44.21
51,"Town",22.46
34,"Town",19.87
25,"Town",32.99
64,"Town",28.32
31,"Town",22.34
37,"City",32.03
72,"City",29.22
71,"City",22.65
48,"City",27
47,"Town",21.03
75,"City",20.49
78,"Town",23.87
37,"Village",26.52
20,"City",28.02
27,"City",36.58
37,"Town",36.73
23,"Town",22.98
31,"City",33.53
77,"City",30.22
72,"Village",31.61
65,"City",30.47
41,"City",23.12
35,"City",21
35,"Village",37.3
48,"Village",33.27
50,"City",26.81
56,"Town",27.04
21,"City",35.92
66,"Town",41.6
52,"City",19.87
68,"Town",28.82
78,"City",36.97
62,"Town",27.48
79,"City",36.52
44,"City",30.28
45,"Town",30.33
47,"Town",39.57
66,"Village",23.81
62,"City",26.62
66,"City",31.38
36,"City",42.44
46,"City",28.61
58,"City",29.88
65,"Town",25.86
76,"Town",27.05
47,"City",34.69
26,"Town",25.46
46,"Village",34.08
80,"Town",21.88
43,"Town",25.29
58,"Town",23.62
64,"City",22.38
51,"City",23.28
41,"City",19.98
36,"Town",21.08
57,"City",30.54
64,"City",36.19
44,"City",26.11
52,"City",30.1
49,"City",20
48,"City",22.77
70,"Town",38.99
75,"City",27.8
66,"Town",32.32
30,"Town",30.96
24,"City",28.02
29,"Town",25.18
23,"City",35.24
74,"Town",28.77
27,"City",18.66
71,"City",28.43
50,"City",21.72
79,"City",33.38
74,"City",22.65
47,"Town",27.33
45,"City",36.08
58,"City",27.9
41,"Town",27.8
51,"Town",35.62
45,"City",33.81
36,"Town",36.49
78,"Town",39.91
21,"City",11.02
70,"City",32.4
74,"Town",21.73
33,"City",34.52
44,"Town",20.87
34,"City",26.46
68,"City",33.44
53,"Town",21.24
79,"Town",28.69
28,"Village",37.07
67,"City",36.09
36,"Town",23.05
73,"Village",32.74
67,"Village",31.71
38,"City",22.59
32,"Town",30.27
52,"City",24.37
42,"City",31.23
23,"City",18.24
46,"City",30.46
30,"City",26.71
64,"City",42.37
48,"City",25.05
28,"City",28.44
78,"City",24.33
71,"Village",26.63
60,"Town",30.79
39,"City",29.6
66,"City",43.22
74,"City",29.35
57,"City",29.79
41,"Town",36.59
53,"Town",24.18
22,"City",39.74
37,"City",23.95
53,"City",18.03
30,"City",35.71
44,"City",30.53
59,"City",38.38
76,"Town",21.34
73,"City",42.34
21,"City",33.65
70,"Village",19.41
73,"Village",37.76
35,"Town",30.91
26,"Town",37.72
67,"City",18.66
29,"City",22.07
70,"City",25.13
78,"City",45.45
33,"Town",19.9
79,"City",28.96
69,"Town",24.68
74,"City",29.51
42,"City",31.78
75,"City",24.72
51,"City",32.6
77,"Town",27.93
80,"City",35.77
58,"City",33.68
38,"City",29.1
76,"City",36.72
22,"City",33.22
53,"City",28
79,"City",23.14
26,"Town",28.84
66,"City",32.12
45,"City",31.17
41,"City",31.4
66,"Village",34.33
43,"Village",27.26
32,"City",27.62
71,"City",22.52
34,"Town",35.9
53,"Town",35.95
39,"City",16.1
64,"City",23.57
22,"Town",22.02
45,"City",17.47
58,"Town",31.41
46,"Village",30.15
24,"City",43.28
56,"City",34.58
72,"City",31.84
26,"City",30.23
22,"Town",36.83
21,"City",35.36
22,"City",28.96
72,"City",27.12
51,"Village",30.52
25,"City",13.66
72,"Village",34.03
51,"City",39.65
29,"Village",29.97
43,"City",33.84
31,"City",24.67
52,"Town",25.61
38,"City",36.27
67,"Village",28.7
75,"City",19.94
75,"Town",28.51
32,"City",27.84
31,"Town",33.63
49,"City",32.88
45,"City",25.68
38,"City",31.96
67,"Town",22.82
52,"City",19.52
49,"Village",22.1
27,"Town",39
75,"City",38.4
38,"City",32.25
80,"City",26.1
76,"Town",20.38
44,"City",27.58
60,"Town",33.45
53,"City",33.25
33,"Village",18.78
21,"City",34.73
27,"City",34.07
62,"City",41.56
29,"City",35.16
22,"City",28.33
79,"Village",23.82
23,"City",35.35
60,"City",37.75
59,"City",17.53
54,"City",34.35
54,"Town",38.77
33,"City",23.64
67,"Town",24.82
23,"City",29.55
79,"City",25.68
52,"City",29.05
32,"City",35.27
34,"City",22.38
20,"City",34.11
76,"Village",22.59
51,"City",22.08
75,"City",14.54
25,"City",27.71
33,"Village",36.62
45,"Town",34.17
37,"Town",44.07
70,"Town",35.39
32,"City",27.6
68,"City",33.02
38,"City",35.15
33,"City",29.82
29,"Village",13.89
69,"City",35.61
80,"City",29.25
58,"City",21.56
75,"City",20.29
28,"City",39.85
31,"City",39.4
23,"City",16.36
56,"Town",22.12
41,"City",28.36
22,"Town",22.48
31,"City",25.65
78,"Town",23.11
40,"City",42.71
26,"City",20.94
64,"City",33.15
41,"Town",33.07
49,"Town",22.49
72,"City",21.25
34,"Town",37.35
49,"City",15.33
57,"City",17.8
50,"City",31.38
33,"City",32.66
47,"Town",35.93
50,"Town",35.97
33,"City",33.69
43,"City",21.95
26,"City",31.79
56,"City",22.95
50,"City",24.74
38,"City",27.15
23,"Village",20.59
23,"City",31.81
55,"Village",23.75
49,"City",42.57
58,"Town",34.04
63,"Town",26.42
51,"Village",10.19
54,"Town",25.6
70,"Village",17.42
41,"City",35.58
59,"Town",25.5
71,"Town",26.45
69,"Town",29.8
58,"Village",35.5
50,"Village",23.03
48,"City",43.13
36,"Village",28.37
31,"City",19.72
59,"City",25.56
65,"Town",25.24
68,"City",27.58
24,"City",38.78
60,"Town",34.11
64,"City",34.42
31,"City",33.23
72,"Town",32.39
61,"Town",19.39
47,"City",26.56
64,"City",36.66
25,"Town",28.53
52,"City",29.88
64,"Town",29.2
40,"City",31.14
44,"City",34.99
42,"Town",26.32
35,"Town",32.71
63,"City",27.29
26,"City",35.73
33,"City",29.62
70,"City",34.02
78,"Town",14.6
45,"Town",29.86
51,"Town",21.35
41,"Town",31.24
69,"City",27.5
69,"Town",21.1
71,"City",27.88
44,"City",17.73
47,"City",31.02
54,"Town",17.42
58,"City",23.66
33,"City",30.17
52,"Town",32.38
35,"Village",42.21
47,"City",24.49
66,"City",32.15
66,"Town",32.86
53,"City",24.38
21,"Town",36.07
68,"Town",33.55
28,"City",17.74
78,"City",26.78
75,"City",22.93
71,"Town",20.73
76,"City",21.44
49,"Town",26.47
45,"City",39.59
59,"City",14.91
32,"City",31.52
62,"City",32.89
42,"City",22.24
64,"Village",31.74
46,"City",29.35
78,"City",22.02
44,"Town",29.83
74,"City",41.13
21,"City",19.72
67,"City",37.21
47,"City",28.78
78,"City",31.28
61,"City",25.72
47,"City",31.53
68,"City",25.16
33,"City",31
30,"Town",32.26
61,"Town",10.89
34,"City",31.76
66,"City",25.63
60,"City",23.53
69,"City",28.29
77,"City",37.05
54,"City",34.09
26,"Village",38.55
55,"Town",11.47
62,"Town",40.52
53,"City",15.29
30,"City",26.34
77,"City",29.82
56,"Town",27.93
45,"City",21.36
31,"Village",31.13
28,"City",22.84
30,"City",20.2
58,"City",38.52
39,"Town",23.53
54,"City",22.14
55,"City",43.49
71,"Village",32.26
56,"City",29.52
48,"City",25.17
69,"City",21.96
39,"City",27.53
43,"City",27.33
50,"City",26.38
72,"City",27.96
47,"City",27.23
61,"Village",22.77
74,"City",34.48
49,"City",28.27
66,"City",24.26
61,"Village",31.54
72,"City",29.99
36,"Village",34.46
35,"City",20.27
28,"City",31.17
56,"City",33.15
60,"Town",29.09
42,"Town",40.02
39,"Town",31.45
74,"City",26.57
75,"Town",19.89
34,"City",34.53
49,"City",27.13
34,"City",21.1
54,"City",24.59
50,"City",31.69
40,"City",31.63
62,"City",29.9
30,"City",44.83
55,"City",28.09
27,"Town",35.83
69,"Town",28.73
45,"City",32.43
27,"City",29.9
56,"City",35.57
71,"Village",25.76
78,"City",25.89
31,"Town",29.16
49,"City",22.35
44,"Town",43.83
27,"City",28.73
46,"Town",30.86
31,"Village",31.46
64,"City",26.17
64,"City",36.24
37,"Town",38.65
59,"City",29.12
39,"City",30.55
67,"City",30.6
54,"City",32.46
59,"City",41.18
64,"Town",21.43
66,"City",20.87
38,"City",41.87
37,"City",31.76
46,"City",36.73
44,"City",28.27
77,"Town",36.97
45,"City",18.04
59,"Town",36.99
28,"City",28.18
76,"City",26.15
26,"Town",29.86
43,"City",22.64
54,"City",42.35
57,"Town",28.79
74,"City",26.38
64,"Town",18.88
40,"Town",21.05
75,"City",33.9
31,"Town",32
23,"City",27.12
25,"City",35.11
50,"Town",42.83
63,"City",32.2
56,"City",31.13
76,"City",29.37
38,"City",30.85
21,"Town",28.55
62,"City",20.05
44,"City",34.11
60,"City",32.27
45,"City",27.3
31,"Town",33.89
78,"Town",28.08
59,"City",32.18
46,"City",20.23
29,"Village",24.09
65,"City",35.92
68,"City",24.69
71,"City",33.01
43,"City",26.56
66,"City",31.91
46,"Town",28.55
44,"City",25.24
79,"City",38.83
39,"City",25.03
63,"City",36.56
78,"City",28.69
79,"City",32.66
35,"Village",25.87
26,"City",35.34
27,"Town",31.09
47,"Town",22.59
29,"City",10.79
77,"City",27.83
48,"City",15.59
34,"City",28.03
53,"Town",39.97
36,"Town",21.14
69,"City",27.82
56,"Town",31.41
57,"City",26.31
27,"Town",32.67
75,"Town",25.56
38,"City",37.17
20,"City",23.11
61,"Town",24.97
52,"City",25.02
40,"Village",21.4
25,"City",39.23
43,"City",40.2
20,"City",26.5
52,"Town",38.03
79,"City",46.14
30,"Town",33.08
59,"City",28.4
36,"City",30.66
47,"City",26.05
70,"City",20.34
72,"Town",28.74
65,"City",34.96
34,"City",29.24
57,"City",35.64
24,"City",29.05
48,"Village",23.63
76,"City",19.67
37,"City",29.39
55,"City",34.95
34,"Town",24.43
42,"City",25.89
65,"Village",21.83
71,"Town",22.32
64,"City",27.36
65,"City",30.99
72,"Village",33.35
20,"City",42.46
52,"City",11.79
60,"City",35.89
65,"City",28.08
52,"City",27.22
66,"City",30.08
51,"City",26.21
21,"Town",37.69
21,"City",18.05
27,"City",31.1
28,"City",23.86
36,"City",30.3
43,"City",36.97
34,"City",35.72
42,"City",17.01
25,"City",30.67
42,"City",38.55
66,"City",25.49
45,"City",39.63
46,"City",25.02
51,"City",38.3
71,"Village",23.75
31,"City",25.75
36,"City",29.23
33,"City",31.89
24,"Town",33.07
57,"Village",8.41
79,"Village",40.93
65,"City",32.97
76,"Town",25.39
38,"Town",28.06
67,"City",25.43
31,"City",19.63
40,"Village",28.15
31,"Village",29.44
61,"Town",31.24
